Frame,Visibility,X,Y,theta,l
000402,1,604.34,300.46000000000004,166.70142966950587,5.651548460377913
000403,1,583.69,306.36,158.19859051364818,4.038873605350878
000404,1,563.9000000000001,312.9,155.55604521958355,3.624913792078382
000405,1,543.04,315.36,-144.68878656036736,2.94108823397057
000406,1,527.8,307.75,-160.34617594194683,5.2031240615615095
000407,1,512.19,299.46000000000004,-152.31893843151494,3.444198019858912
000408,1,494.89,292.11,-154.65382405805337,3.153569406244288
000409,1,480.3,286.3,-154.09349200048575,3.891015291668739
000410,1,465.76,279.76,-156.50143432404803,3.009584688956256
000411,1,451.70000000000005,274.28,-168.340707346477,3.859637288658095
000412,1,438.79999999999995,270.44,-156.6822916132449,3.7895118419131415
000413,1,425.36,266.17999999999995,-162.34987578006974,2.770415131347635
000414,1,411.68,262.82000000000005,-167.1957339347133,2.70732340144282
000415,1,401.18,260.53999999999996,-166.65127288671266,3.6382963045909484
000416,1,387.74,258.98,180.0,1.3799999999999955
000417,1,376.82,257.53999999999996,-173.08877288097594,1.994492416631375
000418,1,365.38,257.38,-176.6335393365701,3.065289545866755
000419,1,354.98,257.06,180.0,1.9799999999999898
000420,1,350.36,255.8,-15.610988533679617,4.236271945944937
000421,1,366.98,251.60000000000002,-16.78264414527071,3.9481641303269055
000422,1,383.24,247.46,-9.782407031807145,3.5313453526949354
000423,1,398.65999999999997,244.16,-12.030596096537899,3.742191871083039
000424,1,415.70000000000005,240.55,-5.839492311517478,4.422951503238539
000425,1,434.19,238.45,-8.310277167524108,4.497221364353759
000426,1,449.49,237.05,-6.469819985173148,4.881085944746307
000427,1,467.03999999999996,235.85,-4.879273783006655,4.114911906711971
000428,1,485.28999999999996,235.8,-1.7098140441416794,3.351492204973773
000429,1,502.8,236.0,4.537772507906643,6.3198101237299955
000430,1,519.3900000000001,236.55,0.5672664098579009,5.050247518686596
000431,1,539.05,237.5,0.0,2.349999999999966
000432,1,557.74,240.64999999999998,7.4605661261682314,4.235858826731644
000433,1,572.6400000000001,242.9,0.0,2.8000000000000114
000434,1,594.55,246.05,10.375844920050884,3.6090164865237275
000435,1,611.8399999999999,250.6,18.03428556712988,4.522167621838018
000436,1,627.89,255.5,13.495733280796305,1.2854960132182467
000437,1,649.75,262.35,20.432828679399357,2.721212964837519
000438,1,665.74,268.6,35.36246188706907,3.801315561749671
000439,1,684.49,275.85,25.34617594194642,3.153569406244314
000440,1,704.19,284.8,20.265697470947327,3.4644624402639974
000441,1,721.05,291.95,25.34617594194669,5.25594901040716
000442,1,738.24,300.5,30.25643716352938,4.1677331968349725
000443,1,757.6400000000001,308.05,21.250505507133532,2.8969811873741884
000444,1,775.5999999999999,319.4,21.571307191254743,4.623851208678774
000445,1,792.45,329.9,22.833654177918078,3.0923292192132203
000446,1,808.04,337.0,-23.962488974578072,2.9546573405388163
000447,1,826.69,328.0,-29.51149855709,3.0450779957170524
000448,1,844.24,320.6,-23.498565675951994,5.015974481593802
000449,1,861.5,315.15,-35.16643603579203,2.6911893281596053
000450,1,881.1400000000001,308.35,-16.808691626207008,5.014229751417475
000451,1,898.19,303.35,-20.492594769870276,5.284411036246127
000452,1,916.8,296.9,-15.642246457208788,5.1923019942988695
000453,1,935.29,292.4,-10.856413348062404,3.716517186829663
000454,1,952.09,288.95000000000005,-20.05609473657565,3.3533565274214236
000455,1,970.65,285.25,-10.244087446458686,4.217226576791886
000456,1,988.04,282.8,-19.983106521899742,3.5114099732158945
000457,1,1005.99,280.45,-7.733598099023106,4.087175063537118
000458,1,1023.6,278.54999999999995,2.385944030388888,3.603123644839317
000459,1,1040.3400000000001,277.85,3.0447784441940287,4.706644239795415
000460,1,1056.9,278.4,-1.5074357587748553,3.8013155617497105
000461,1,1076.44,278.55,10.73889710090574,2.951694428629068
000462,1,1093.2,280.20000000000005,-1.273030020056639,4.50111097397076
000463,1,1108.09,282.15,6.146625659646571,3.26879182573623
000464,1,1126.54,285.35,10.619655276155134,4.0697051490249265
000465,1,1142.0,288.45,9.893920669735515,4.364916952245438
000466,1,1157.74,293.1,17.592424562181748,4.301162633521221
000467,1,1172.8400000000001,297.8,15.124007308310834,3.832753579347294
000468,1,1189.29,303.25,4.993743985823288,5.16962281022511
000469,1,1160.75,296.85,-165.6997225508144,13.157697366940766
000470,1,1110.3600000000001,285.28999999999996,-166.8947310097811,9.702705808175304
000471,1,1067.4499999999998,276.25,-171.0273733851037,12.502999640086394
000472,1,1025.0,268.75,-170.921242134011,9.823059604827861
000473,1,980.1099999999999,261.24,-168.76555599285803,7.442613788179535
000474,1,944.0,256.4,-175.27986306895642,10.93709284956471
000475,1,908.46,252.74,-177.38424512457811,9.860273829868992
000476,1,868.45,249.95,-177.1170365474604,6.958807369082711
000477,1,837.1099999999999,248.33999999999997,-179.62795471279674,7.700162335951095
000478,1,806.71,247.44,176.96443087494447,6.609273787641086
000479,1,773.66,247.59,174.5164095555356,6.27873394881484
000480,1,746.65,247.89999999999998,177.45519562018694,6.756663377733124
000481,1,719.81,250.58999999999997,171.86989764584402,5.656854249492346
000482,1,688.06,253.99,166.8835638746086,5.2879580179876955
000483,1,668.71,256.89,168.99645914825047,7.334848328356889
000484,1,646.21,260.64,162.8380811971347,3.558440669731653
000485,1,619.2,266.15,155.62353138332492,3.513189434118231
000486,1,600.3599999999999,269.79,160.18284748038107,5.8993643725404965
000487,1,581.31,276.04,162.6459753637387,4.190763653560053
000488,1,558.85,281.75,160.11483488614425,2.498999799919989
000489,1,541.81,287.53999999999996,157.67134362198084,3.0269621735330747
000490,1,525.6099999999999,295.09000000000003,159.77514056883192,4.04969134626333
000491,1,509.90999999999997,301.49,153.43494882292222,3.577708763999676
000492,1,493.7,304.75,-142.79207807821817,3.390058996536784
000493,1,482.71,296.28999999999996,-143.746162262555,3.720215047547665
000494,1,468.46000000000004,286.94,-143.65254179111494,3.2901367752724178
000495,1,456.8,280.45000000000005,-140.34305575857522,4.9358383279844285
000496,1,444.26,273.53999999999996,-149.7967622450571,3.8762094886628646
000497,1,433.35,267.6,-149.53445508053997,2.958462438497388
000498,1,421.86,261.78999999999996,-153.78862198216856,3.6224991373359887
000499,1,411.36,257.94,-150.1240073083101,2.7101660465735367
000500,1,399.6,252.95,-160.34617594194665,2.2299103120977706
000501,1,389.65999999999997,249.58999999999997,-166.9447527762035,3.5415392133929724
000502,1,379.56,246.79,-160.9743939624312,1.533786165017786
000503,1,387.51,243.84,-5.128191041852748,3.915673632978116
000504,1,410.56,240.09,-8.194263334630262,6.314467515159137
000505,1,433.36,236.89,-8.059103902870925,5.706356105256669
000506,1,458.15,235.4,-5.0572485325591305,5.672080746956981
000507,1,482.56,234.94,-9.71325102494015,5.630719314616926
000508,1,506.90999999999997,234.54,-2.7702157972003025,3.1036269105676935
000509,1,533.21,235.09,0.0,7.199999999999989
000510,1,557.9,236.35,1.884050231091797,7.604110730387896
000511,1,580.46,238.54,10.980650010173747,3.4124771061502783
000512,1,608.4,242.7,16.11341823308926,4.684015371452147
000513,1,634.81,247.09,7.305759533310815,7.863841300535011
000514,1,660.26,252.64,20.462271523422082,3.5756118357562463
000515,1,686.31,259.78999999999996,15.395549253995062,7.156814934033189
000516,1,713.76,267.14,16.741970385293122,6.422227028064307
000517,1,739.0,274.2,16.821409890041135,4.4922154890432004
000518,1,768.1600000000001,285.19,23.962488974578125,5.416871790987843
000519,1,791.6600000000001,294.34000000000003,25.594029245998822,6.597347952018283
000520,1,816.96,303.78999999999996,34.33021719550329,2.4824383174612943
000521,1,850.3499999999999,316.85,29.219246690484788,3.380088756231107
000522,1,871.1600000000001,327.53999999999996,26.33308572578,5.5231331687729535
000523,1,895.4100000000001,339.99,13.32453126189083,3.9051248379533394
000524,1,926.2,345.04999999999995,-19.558251536997307,4.032679010285851
000525,1,951.41,339.09000000000003,-10.669782804496576,7.021395872616758
000526,1,981.16,332.24,-13.455842978923659,8.38003579944618
000527,1,1008.75,325.65,-10.007979801441104,6.041936775571266
000528,1,1036.51,321.53999999999996,-5.770936221574389,9.447883360838116
000529,1,1064.21,316.84000000000003,-13.37133196989203,6.269968101992252
000530,1,1098.3600000000001,311.54,-6.632514615138533,6.493458246573941
000531,1,1124.15,308.70000000000005,-2.6476296652922677,8.659243615928565
000532,1,1155.1599999999999,307.64,-3.5165474963355523,8.966883516584723
000533,1,1188.7,305.3,-1.5275254422128401,7.502666192761077
000534,1,1217.01,304.84000000000003,0.9045950337327217,9.50118413672738
000535,1,1220.8,299.95000000000005,-178.85423716182487,7.501499850029993
000536,1,1165.4099999999999,291.09000000000003,-169.4389893088036,12.003332870498998
000537,1,1113.15,282.6,-170.50235364138632,13.332760404357362
000538,1,1062.4,276.15,-171.1381355936024,9.41235889668479
000539,1,1007.75,270.7,-173.72892255049885,13.732170258192962
000540,1,963.8499999999999,266.45,-177.24991482508756,11.46320199595208
000541,1,921.35,264.75,179.60486295749243,7.250172411743048
000542,1,878.31,263.94,178.7212886929502,11.202789831109023
000543,1,839.5,263.9,177.79740183823415,10.407689465006127
000544,1,802.61,264.49,175.91438322002512,7.0178344238090995
000545,1,767.45,267.15,177.15338308418382,9.061180938487004
000546,1,735.81,269.34000000000003,176.89664067825652,8.312189843837796
000547,1,703.41,273.44,173.8844964337146,7.0400639201643616
000548,1,676.45,277.15,171.22494425552028,7.53823586789375
000549,1,648.76,282.53999999999996,166.30412349559094,6.1241325916410885
000550,1,623.26,287.49,165.06858282186246,3.881043674065006
000551,1,599.96,293.28999999999996,164.94878000740906,6.161371600544788
000552,1,577.26,300.24,162.27676338311363,5.091659847240412
000553,1,558.41,305.59000000000003,159.22774531795415,3.101612483854141
000554,1,532.5,314.6,154.798876354526,1.8788294228056275
000555,1,517.96,313.09000000000003,-146.64597424848318,4.728900506460237
000556,1,500.20000000000005,303.55,-136.8476102659947,3.2897568299192
000557,1,483.66,295.59,-160.55996517182382,4.5069390943299865
000558,1,466.26,288.28999999999996,-151.15733986458778,3.9385911186615883
000559,1,450.95,281.35,-161.0033458445118,3.2256782232578676
000560,1,435.11,273.84000000000003,-157.21759426951866,2.711549372591243
000561,1,421.85,269.35,-158.629377730657,3.704726710568554
000562,1,407.26,264.69,-151.04900479253294,2.6856098003991575
000563,1,394.46000000000004,260.19,-168.53046966713333,3.520298282816401
000564,1,381.06,257.69,-159.32557523912595,2.8324018076536883
000565,1,367.11,254.59,-164.05460409907727,2.1840329667841485
000566,1,355.11,252.64,-174.12260739335673,3.4179672321425265
000567,1,353.65999999999997,250.69,-9.235559093165914,6.230770417853644
000568,1,353.61,250.70999999999998,170.65760598838986,6.283343059232071
000569,1,401.6,245.85,-1.210294168921266,7.101584330274472
000570,1,426.81,243.78,-7.125016348901798,6.046693311223912
000571,1,452.46000000000004,242.43,-1.259045207175201,4.551098768429426
000572,1,476.81,242.93,0.0,7.5
000573,1,502.56,243.82999999999998,1.6483445048961607,6.952877102322451
000574,1,528.51,244.78,1.9978798564767715,4.3026154836331365
000575,1,575.2,249.2,0.8814039965822129,6.500769185258004
000576,1,601.01,252.93,16.144338780283586,3.9560080889704516
000577,1,628.7,258.5,14.036243467926367,7.009279563550031
000578,1,648.6,262.9,10.175510843043508,3.9623225512317704
000579,1,674.26,269.23,12.835609486401376,4.051234379790976
000580,1,700.21,277.33000000000004,17.850318302216788,6.198386886924728
000581,1,722.6099999999999,284.58000000000004,23.27894919800257,4.681078935459226
000582,1,747.71,293.63,22.036226940145372,4.531004303683662
000583,1,771.45,301.55,20.96571184055765,5.7293106042524595
000584,1,791.21,310.33,18.43494882292201,4.743416490252569
000585,1,816.46,319.48,21.370622269343166,3.704726710568528
000586,1,838.76,330.43,22.95408653762861,4.615463140357644
000587,1,859.51,325.98,-18.296218393034138,6.530122510336272
000588,1,879.25,319.05,-14.198554023863393,4.28077095860078
000589,1,900.21,312.93,-21.037511025421818,6.96419413859206
000590,1,922.71,306.63,-12.994616791916414,5.33666562565052
000591,1,944.46,300.23,-12.362492415713945,3.7366428783067054
000592,1,966.21,295.03,-13.781597235653424,5.457105459856908
000593,1,985.7,292.0,-10.980650010173656,6.824954212300613
000594,1,1006.71,288.33000000000004,-10.40771131249005,4.981967482832495
000595,1,1027.11,285.38,-7.125016348901865,6.046693311223856
000596,1,1048.8600000000001,282.58000000000004,-7.1934700552956325,5.1908573472982065
000597,1,1071.3,279.9,-11.309932474020213,2.5495097567963922
000598,1,1089.71,279.58,2.650689683421833,5.405783939448538
000599,1,1108.6100000000001,280.33,2.8155566842113244,6.107372593841011
000600,1,1131.1100000000001,281.03,-1.005086005254136,5.700877125495621
000601,1,1151.51,281.38,4.763641690725978,5.4187175604566225
000602,1,1168.8600000000001,283.17999999999995,7.957525226917251,4.695210325427371
000603,1,1190.3,285.29999999999995,-1.3639275316028263,4.201190307520046
000604,1,1166.5,280.04999999999995,-163.30075576600632,5.742168579900804
000605,1,1137.21,273.42999999999995,-169.04593735660163,12.630122723077534
000606,1,1098.86,267.38,-173.2731159509988,9.817586261398468
000607,1,1064.1100000000001,261.18,-173.19574043739155,8.862420662550454
000608,1,1034.0,256.6,-177.13759477388842,6.007495318350235
000609,1,996.36,253.32999999999998,-169.91940201245765,6.855836929215863
000610,1,966.56,250.08,178.17591016762387,7.8539798828364376
000611,1,935.11,250.28,-177.92497363858257,6.904527500126253
000612,1,904.21,248.48000000000002,-179.42706130231656,5.000249993750312
000613,1,876.05,249.1,176.65318135825981,8.564607404896046
000614,1,851.06,249.23000000000002,171.17025533209105,5.211765535785387
000615,1,820.41,251.98000000000002,170.02228737984936,5.482928049865306
000616,1,794.755,255.045,171.70203939704706,7.240804513312002
000617,1,769.23,257.64,169.95797636447054,6.824551267299585
000618,1,743.7,262.865,169.13090498337252,3.9508764850346783
000619,1,722.65,265.55,162.41172520093954,6.420124609382597
000620,1,699.955,271.825,167.2680398578548,4.741587286974694
000621,1,677.26,276.605,161.59242612937308,3.309323949086866
000622,1,659.1949999999999,282.87,161.04468414900882,5.048784507185891
000623,1,637.845,289.59000000000003,154.3939138924624,4.1417779998450035
000624,1,618.435,296.755,158.18536739375503,4.0230896087459564
000625,1,601.75,302.54999999999995,159.50740523012993,5.28441103624618
000626,1,583.8,310.05,157.96377305985465,4.531004303683662
000627,1,566.9,310.05,-153.434948822922,3.3541019662496847
000628,1,553.35,302.1,-160.88027367006907,3.968941924493221
000629,1,539.75,294.55,-153.14557865948169,4.427471061452617
000630,1,525.35,287.25,-151.64503821467594,3.579455265819063
000631,1,512.05,280.45,-155.50142580856607,4.340794858087624
000632,1,499.1,275.45,-160.14478563067877,3.827531841800926
000633,1,484.65,269.45000000000005,-159.3701200538739,4.541200281863814
000634,1,471.35,264.55,-155.61362889819875,4.1173413752080315
000635,1,460.35,260.4,-150.7086378290154,2.3505318547086196
000636,1,446.79999999999995,257.05,-179.0759546472271,3.1004031995854935
000637,1,435.8,253.95,-166.86597769360364,3.080584360149873
000638,1,425.70000000000005,251.95,-167.27564431457756,3.1780497164141357
000639,1,412.35,250.05,-157.45693899994203,2.869233347080723
000640,1,401.35,248.85,-171.51105611949527,3.3871079108879836
000641,1,392.55,248.2,176.9872124958168,0.9513148795220109
000642,1,412.20000000000005,245.95,-7.1250163489017515,4.434241761564207
000643,1,433.35,243.45,-3.3997141591232385,5.058903043150741
000644,1,454.25,242.14999999999998,-3.8568009855898158,4.460100895719726
000645,1,479.54999999999995,240.4,-2.950779109006354,4.856439024635226
000646,1,502.0,240.75,-3.6265717838795144,7.114246270688154
000647,1,522.2,241.35000000000002,-2.602562202499823,4.404543109109083
000648,1,546.35,242.7,2.090159153710678,6.854560525664669
000649,1,569.8,244.95,0.9877603996398923,5.800862004909282
000650,1,592.5,246.64999999999998,5.710593137499679,4.522444029504401
000651,1,616.4000000000001,251.2,12.470461721668828,5.325645500782028
000652,1,640.3,256.29999999999995,16.364918169880838,6.566010965571114
000653,1,662.05,262.1,11.056412980248203,4.432268042436028
000654,1,687.05,267.9,18.768060066843262,5.439209501388998
000655,1,709.8,275.4,20.30447370996038,5.331275644721438
000656,1,729.95,282.5,15.48850144290927,4.306390600026922
000657,1,754.3499999999999,291.79999999999995,23.385221057213762,6.046693311223925
000658,1,777.8,300.6,21.20281864380963,6.221133337262603
000659,1,799.05,310.0,26.92767785104058,3.533058165385943
000660,1,824.4,322.45000000000005,21.801409486351893,3.769615364994155
000661,1,845.7,333.15,31.476839349583805,5.745432968889319
000662,1,865.05,344.2,-9.019322431381589,3.189435686763446
000663,1,887.05,335.85,-18.62786317645509,4.696008943773414
000664,1,910.5999999999999,327.0,-25.489200556286782,4.763664555780575
000665,1,928.5,322.35,-20.556045219583467,5.1264022471904696
000666,1,950.45,315.7,-19.983106521900137,5.267114959823824
000667,1,973.25,310.6,-12.131321066632509,5.472202481633904
000668,1,994.0999999999999,306.29999999999995,-7.943471810590316,4.341658669218492
000669,1,1016.5,301.25,-18.43494882292167,6.008327554319957
000670,1,1038.95,297.2,-8.37867250621541,6.5195858764188825
000671,1,1059.25,294.4,-6.290670773355248,6.38846616959023
000672,1,1084.9,292.29999999999995,-10.508022140232576,6.30575134302005
000673,1,1105.05,290.8,-0.3558698306219614,8.050155278005466
000674,1,1125.9,290.79999999999995,-5.194428907734906,4.418144406874882
000675,1,1153.1,291.05,2.161079488226221,5.303772242470515
000676,1,1175.0,292.25,0.9093804491993549,6.300793600809301
000677,1,1193.5,293.04999999999995,5.128191041852637,3.9156736329782014
000678,1,1215.6,295.05,3.3664606634299137,5.1088159097779435
000679,1,1239.25,298.5,6.188615963241312,4.174326292948449
000680,1,1260.0,300.95,9.462322208025366,4.257933771208797
000681,1,1206.95,290.5,-166.7902897858295,15.972632844963238
000682,1,1153.25,280.4,-167.49479994485367,13.162256645423597
000683,1,1099.65,271.15,-165.36427100016053,8.113260750154668
000684,1,1047.1999999999998,262.55,-168.01603062799532,10.83616629625074
000685,1,1000.0999999999999,256.85,-173.23382517744693,11.88276062201037
000686,1,958.25,252.25,-173.1856471105904,8.006559810555386
000687,1,915.8499999999999,248.95,-176.96729738382308,7.5605886014251675
000688,1,876.75,246.95,179.35985033047643,8.95055864178325
000689,1,839.3,245.64999999999998,-178.2642954110716,6.6030296076876365
000690,1,806.0,245.7,178.19126067750796,9.504735661763561
000691,1,773.5,246.6,177.64209402928313,8.507202830543068
000692,1,742.55,248.0,179.50178838738626,5.750217387195026
000693,1,713.9,250.65,168.55066201149998,8.060397012554631
000694,1,687.05,253.55,172.56859202882748,5.798706752371601
000695,1,660.4,257.35,172.8749836510982,4.031128874149275
000696,1,638.0,260.9,163.08789316820898,7.734500630292796
000697,1,614.85,266.35,169.13147465983116,6.364157446198203
000698,1,592.6,271.85,163.3007557660064,5.220153254455275
000699,1,572.25,277.79999999999995,157.42042743597358,5.4692321216053275
000700,1,554.6500000000001,283.95000000000005,159.55045238920746,3.14841229828622
000701,1,536.1,292.0,150.16446089973843,3.919502519453177
000702,1,518.6,298.45000000000005,157.69379494509232,4.215447781671575
000703,1,502.54999999999995,305.1,156.8014094863517,4.188675208225146
000704,1,488.15,299.4,-144.21102654081704,2.650471656139709
000705,1,475.45,291.25,-148.67130713219547,4.03887360535088
000706,1,462.65,283.6,-145.2651404602138,4.563167759353141
000707,1,449.9,275.65,-150.8025139539355,3.894868418830097
000708,1,437.9,268.85,-144.78240703180728,4.16173040933697
000709,1,426.7,262.6,-154.0412307384395,4.22640509180084
000710,1,413.95,256.9,-155.13630342824788,2.2594247055390184
000711,1,403.4,251.5,-153.43494882292174,2.5714781741247457
000712,1,394.1,248.55,-165.96375653207338,2.886173937932347
000713,1,381.85,243.7,-151.85839876773852,2.438237068047323
000714,1,381.5,242.14999999999998,-2.7927023657133074,4.104875150354782
000715,1,401.1,240.5,-11.944177188446599,2.6575364531836594
000716,1,425.04999999999995,238.60000000000002,-0.9093804491990881,3.1503968004046783
000717,1,446.95,238.15,0.0,7.050000000000011
000718,1,470.85,238.9,-3.447386851865193,4.157523301197487
000719,1,495.29999999999995,239.89999999999998,5.839492311517478,4.422951503238539
000720,1,517.8,241.85000000000002,8.190861376463412,6.668020695828705
000721,1,541.55,243.95,5.3145456699448355,6.477846864506745
000722,1,567.5999999999999,249.2,16.144338780283434,5.934012133455731
000723,1,591.8499999999999,253.4,9.554289672401682,5.121035051627757
000724,1,617.3499999999999,260.25,16.36107745534656,5.680008802810075
000725,1,645.7,266.95000000000005,14.57421619803886,2.5831182706178994
000726,1,671.1,274.85,22.6198649480403,3.9000000000000212
000727,1,698.0999999999999,284.7,23.763822019328035,7.32068985820324
000728,1,725.45,293.70000000000005,21.801409486351872,5.115906566777781
000729,1,755.5,305.0,20.869347794833942,8.561687917694739
000730,1,784.75,316.4,24.171444209793048,6.960244248587851
000731,1,813.9,329.1,35.83765295427806,4.440720662234918
000732,1,842.75,343.55,29.82342241226086,9.048342389631394
000733,1,872.85,358.9,28.375521856035068,7.785403008194273
000734,1,903.0999999999999,362.4,-19.583993770248178,5.519284373902097
000735,1,941.2,354.75,-7.640406761026922,8.273451516749214
000736,1,972.05,348.65,-7.572948640543408,8.726110244547716
000737,1,1005.5999999999999,345.55,-11.560130794217823,8.98220462915426
000738,1,1044.65,340.04999999999995,-10.247864111110212,8.993469853176826
000739,1,1082.15,335.95000000000005,-2.0771747651627845,9.65634506425695
000740,1,1119.2,334.4,0.33703010985769266,8.500147057551416
000741,1,1161.25,332.85,-1.8550852534947027,12.356476034857097
000742,1,1201.3,331.95000000000005,-3.321475763346058,11.218845751680563
000743,1,1243.45,332.5,-1.9556813975230136,10.255973868921469
000744,1,1275.3,333.4,-8.530765609948451,3.033562262423505
000745,0,0,0,0,0
000746,1,1265.17,319.005,14.2407106432695,10.874153990081219
000747,1,1212.555,306.255,-164.84415375943198,16.198408872478797
000748,1,1160.025,294.385,-165.58518432289787,15.967681422172754
000749,1,1106.63,282.58,-169.04420437676094,10.470840462923777
000750,1,1061.785,277.27,-171.07238184364854,12.24332573282279
000751,1,1017.0350000000001,268.925,-172.76088322116146,10.276918312412525
000752,1,976.77,264.35,-176.4868408928948,8.485947207000553
000753,1,940.3050000000001,258.955,-175.15032518364112,10.231629879936035
000754,1,900.7349999999999,256.4,-173.86463255941473,9.730736097541655
000755,1,866.865,253.25,180.0,7.605000000000018
000756,1,836.28,254.41500000000002,175.7389143471566,8.14250729198323
000757,1,803.7,253.5,174.80557109226513,8.836288813749821
000758,1,776.28,255.22,175.0062560141767,5.16962281022511
000759,1,750.38,257.91999999999996,172.49265333305044,6.505766672729708
000760,1,729.05,260.55,169.9920201985587,4.315669125408017
000761,1,702.48,262.67,170.64702074990691,4.307261310856353
000762,1,681.53,265.27,168.50343698241403,6.020797289396129
000763,1,662.38,269.07000000000005,168.5034369824145,3.010398644698117
000764,1,638.75,274.55,160.40771810894856,3.131293662370282
000765,1,621.98,279.92,161.09542415738824,3.858108344772064
000766,1,601.3,287.15,158.3440109615778,3.6582099447680987
000767,1,586.9300000000001,293.37,153.43494882292273,2.0124611797498106
000768,1,573.88,297.62,160.08359400619116,3.6694686263817973
000769,1,561.13,303.37,148.24051991518726,2.469817807045719
000770,1,543.9300000000001,312.87,158.55226367289433,3.008321791298284
000771,1,533.2,317.4,160.01689347810031,2.3409399821439085
000772,1,521.8299999999999,309.32,-139.53777250790668,2.234390297150417
000773,1,508.83,300.42,-133.8308606720923,1.7327723451163377
000774,1,498.93,292.07000000000005,-143.13010235415615,3.5000000000000058
000775,1,487.65,284.35,-143.5836214801138,3.7901187316494314
000776,1,477.67999999999995,277.97,-138.36646066342928,1.8062391868188514
000777,1,469.08000000000004,271.32,-149.6763931374499,3.070016286601761
000778,1,460.28,265.62,-144.7275785514016,2.5109759058979235
