Frame,Visibility,X,Y,theta,l
000779,1,450.03,260.17,-153.434948822922,2.23606797749979
000780,1,442.68,256.92,-156.25050550713283,1.3656500283747708
000781,1,433.83,252.42000000000002,-157.0678995624105,1.4115594213493197
000782,1,424.4,249.55,-136.63657704161662,1.2379418403140046
000783,1,417.58,246.67000000000002,174.5596679689941,1.0547511554864615
000784,1,410.23,245.01999999999998,-165.96375653207417,0.6184658438426415
000785,1,401.28,242.97,-174.55966796899472,1.054751155486432
000786,1,396.23,242.37,180.0,1.0
000787,1,390.28,242.07,162.89727103094756,0.6800735254367785
000788,1,401.68,242.17,-5.147884824136291,5.572477007579316
000789,1,420.23,241.76999999999998,-5.0796078600144625,4.517742799230606
000790,1,439.33,242.67000000000002,-5.0796078600144625,4.517742799230606
000791,1,459.48,244.07,0.0,4.950000000000017
000792,1,479.7,246.55,6.991925346667689,5.33970972993852
000793,1,499.63,249.62,6.654425046006488,3.0203476621077905
000794,1,524.73,254.22,14.995079129175929,2.89870660812716
000795,1,543.88,260.17,14.38139459109055,6.039246641759241
000796,1,565.88,266.02,18.047821068771086,4.680277769534673
000797,1,588.9300000000001,273.37,19.536654938128958,3.289376840679681
000798,1,610.95,281.8,14.178064414706775,4.899234634103573
000799,1,633.18,290.47,32.86867893336743,3.8694314827891674
000800,1,658.9300000000001,301.97,34.38034472384473,4.604345773288541
000801,1,680.38,311.27,32.1522951412822,6.201007982578307
000802,1,703.4000000000001,321.9,22.036226940145706,4.531004303683672
000803,1,731.0799999999999,337.12,30.718904264029405,4.013103537164219
000804,1,752.98,346.72,5.659481840162294,5.5771856702103895
000805,1,774.23,340.57000000000005,-21.801409486351893,3.769615364994155
000806,1,799.85,332.95,-6.604835496754107,4.781736086402094
000807,1,822.9300000000001,328.52,-14.29032508181763,5.469232121605382
000808,1,846.23,323.32,-15.871178611456822,5.30212221662234
000809,1,876.38,317.41999999999996,-14.656751115760331,3.3593154064481636
000810,1,898.88,315.82,-7.266954405811561,7.510326224605737
000811,1,921.45,313.4,-4.619923481660474,4.966135318333552
000812,1,952.13,311.02,-3.678238721993526,7.014449372545219
000813,1,978.28,310.07000000000005,-4.543757651467104,7.573803535872855
000814,1,1008.8299999999999,308.97,-0.7848246029918424,7.300684899377603
000815,1,1037.2,309.20000000000005,4.037710620977085,8.521150157109075
000816,1,1066.73,310.07,1.1691393279073579,9.80204060387423
000817,1,1095.33,311.42,6.857072334099207,7.95691523141975
000818,1,1128.6,313.85,7.202495381476577,9.172377009259947
000819,1,1158.68,318.22,9.825277042148302,9.083226299063607
000820,1,1188.13,322.17,4.0282636664851275,7.117583859709721
000821,1,1184.4299999999998,320.42,17.976592364921686,9.882433910732702
000822,1,1149.48,305.82,-159.11101950255082,11.07813161142248
000823,1,1107.83,294.16999999999996,-164.2328174575243,8.832326986700618
000824,1,1067.8,283.29999999999995,-162.13990592932092,9.455686120002081
000825,1,1030.38,273.97,-164.90284484180933,11.13429387074013
000826,1,996.5799999999999,264.62,-167.79088024150363,8.74785688040221
000827,1,961.25,258.35,-168.69006752597983,9.433186100146651
000828,1,925.0799999999999,252.87,-169.83087166550936,11.327952153853792
000829,1,894.0,248.1,-176.0817511359326,7.317103251970641
000830,1,861.53,245.57,-172.07307331731042,7.9762146410436845
000831,1,828.6800000000001,243.62,-175.97173633351488,10.676375789564581
000832,1,800.5799999999999,242.72,-179.5341909172349,6.150203248674016
000833,1,770.5,242.5,178.09084756700355,9.004998611882181
000834,1,739.23,244.17000000000002,178.430645195251,7.302739212103918
000835,1,713.28,246.02,172.01988625483153,5.402314318882255
000836,1,684.9000000000001,248.10000000000002,168.4248111826038,8.472307831990065
000837,1,660.28,252.17000000000002,170.2529098608926,8.269371197376474
000838,1,637.28,256.37,152.90444750624778,2.415056935146648
000839,1,612.68,262.41999999999996,167.22875743509863,3.8451267859460745
000840,1,587.9300000000001,269.02,166.38581725517088,6.585020880756597
000841,1,567.63,275.07,153.94650468950917,5.0089919145472726
000842,1,545.3299999999999,282.42,156.09794958898945,4.812743500333283
000843,1,526.23,290.77,157.8905516562483,6.907966415668194
000844,1,435.8,337.1,156.50143432404803,2.507987240796901
000845,1,509.5,342.75,11.45875234587715,3.7752483362025506
000846,1,528.53,342.81,-48.45661917204191,5.277546778570504
000847,1,548.88,322.06,-47.489552921998914,5.6975872086349035
000848,1,569.9300000000001,304.46000000000004,-50.6306827576354,5.044799302251772
000849,1,588.88,290.81,-21.614778942786625,2.850438562747828
000850,1,609.6800000000001,281.15999999999997,-14.845452082083632,4.293308747341643
000851,1,626.95,276.65,-0.7848246029916132,3.6503424496888295
000852,1,647.23,274.96000000000004,-2.862405226111991,4.004996878900158
000853,1,663.78,279.61,6.340191745909733,4.0749233121618476
000854,1,680.55,286.1,34.47221388003652,4.063557554655735
000855,1,699.3299999999999,285.15999999999997,-59.42077312751096,2.555386467836148
000856,1,716.38,268.76,-49.93921554212571,2.874456470360968
000857,1,733.7,257.0,-34.777831366364126,4.382921400162197
000858,1,752.4300000000001,247.71,-27.51200262385112,2.706011825546992
000859,1,769.98,243.26,-23.574706201912665,3.000416637735501
000860,1,787.3299999999999,241.01,10.234802763423177,3.658209944768034
000861,1,802.8,243.2,0,0
000862,1,796.48,241.51,166.32869286780425,1.903943276466
000863,1,786.98,242.11,156.161259816828,2.350531854708612
000864,1,778.73,244.96,0,0
000865,1,770.78,250.26,130.4622274920931,2.2343902971504277
000866,1,763.63,259.51,125.09581678702529,2.2610838109189717
000867,1,757.23,268.96,117.47443162627734,2.8178005607210794
000868,1,751.38,281.81,117.03086025984308,2.7504545078950033
000869,1,746.6,298.75,107.10272896905236,3.400367627183861
000870,1,740.5799999999999,317.36,110.07152586453854,2.7681221071332724
000871,1,736.9,339.65,98.24632081446849,3.4860436027106885
000872,1,735.33,346.21000000000004,110.32313682966303,1.4396180048887917
000873,1,734.23,339.06,0,0
000874,1,734.03,338.16,0,0
000875,1,734.23,337.66,0,0
000876,1,734.33,341.66,0,0
000877,1,735.23,349.36,0,0
000878,1,737.23,357.86,0,0
000879,1,714.23,323.40999999999997,-129.70655774696962,11.113617772804679
000880,1,688.65,291.29999999999995,-133.19883948427784,5.624277731406952
000881,1,663.23,268.76,-151.69924423399348,5.905929224093356
000882,1,635.0,256.9,-160.70995378081128,8.475848040166836
000883,1,617.1800000000001,254.26,-174.21760767763607,3.970201506221051
000884,0,0,0,0,0
000885,0,0,0,0,0
000886,0,0,0,0,0
000887,1,531.95,231.55,-133.5121324711722,5.4465585464584905
000888,1,513.95,210.78,-135.69027719786504,5.869412236331663
000889,1,496.15,198.95,-150.19524852681988,5.935065290289574
000890,1,479.15,191.03,-148.9283419391538,4.5532955098477865
000891,1,461.25,188.07999999999998,-172.23483398157452,4.440720662234882
000892,1,444.70000000000005,189.68,162.81429385577522,5.076662289339319
000893,1,427.5,196.48000000000002,151.4887537058913,4.608958667638506
000894,1,422.75,202.32999999999998,-15.04280074605379,8.283869868606095
000895,1,464.25,192.13,-4.660545482580338,9.23052002868743
000896,1,508.35,191.98000000000002,6.604835496754022,9.563472172804186
000897,1,555.1,202.4,20.42233302472348,10.03045362882455
000898,1,602.1,222.93,23.673781580857487,11.082644088844484
000899,1,648.9,250.13,-152.19166297525945,13.397201200250764
000900,0,0,0,0,0
000901,1,745.1800000000001,329.98,45.74892178282377,12.98358964231386
000902,1,792.23,377.68,50.38931175997337,9.03433450786496
000903,1,842.02,440.5,55.73889710090536,15.02757465461413
000904,1,887.9200000000001,506.26,59.79376356502063,14.78790045949726
000905,1,929.62,573.16,60.66333822121562,17.757263302660164
000906,1,974.02,627.7,-19.191284815747892,11.499043438477852
000907,1,1025.21,611.92,-16.12021085659201,10.8048322522841
000908,1,1079.56,603.1,-4.7115309461014565,10.957025143714834
000909,1,1136.0900000000001,601.78,0.9290393194220893,11.101459363525162
000910,1,1190.44,607.66,8.625183178170525,10.802166449374816
000911,1,1243.73,620.02,18.066492297584123,11.801864259514273
000912,0,0,0,0,0
000913,0,0,0,0,0
000914,1,852.65,400.75,0,0
000915,1,856.73,397.44,0,0
000916,1,860.1,393.8,0,0
000917,1,865.76,391.56,0,0
000918,1,869.53,390.73,0,0
000919,1,871.89,391.08,0,0
000920,1,874.36,394.98,0,0
000921,1,876.96,396.74,0,0
000922,0,0,0,0,0
000923,0,0,0,0,0
000924,0,0,0,0,0
000925,0,0,0,0,0
000926,1,891.92,435.73,0,0
000927,1,894.87,446.525,67.39674252381738,1.326923132664427
000928,1,888.04,454.17,0,0
000929,0,0,0,0,0
000930,1,825.12,449.29,0,0
000931,1,802.0,451.8,177.510447078001,4.604345773288558
000932,1,778.3900000000001,453.77,179.27477570094098,3.9503164430207245
000933,1,757.7,442.85,-148.51253063578582,4.690682253148265
000934,1,739.54,431.97,-151.44860812704013,3.8707234465924083
000935,1,720.69,422.27,-153.7413404451928,4.181506905411012
000936,1,703.25,414.45000000000005,-162.3777027713318,4.459260028300658
000937,1,686.25,408.1,-158.19859051364844,3.500357124637421
000938,1,669.64,403.67,-169.6111421845302,3.050000000000002
000939,1,652.44,399.27,178.898293884794,2.600480724789134
000940,1,637.94,398.12,173.8844964337144,2.8160255680657573
000941,1,622.5899999999999,397.77,178.83086067209297,2.4505101509685576
000942,1,607.95,398.75,170.7538872544363,2.178302091079234
000943,1,594.59,401.47,173.36748538486148,2.1644860821913134
000944,1,580.19,404.72,148.3924977537506,2.2896506283710614
000945,1,566.34,409.42,154.35899417569493,2.7730849247724048
000946,1,556.05,403.8,-142.92692668268978,2.820017730440708
000947,1,545.39,396.22,-157.45693899994205,2.869233347080691
000948,1,534.75,390.5,-156.66595872328944,2.7771388153997303
000949,1,524.84,386.07,-178.49256424122467,1.9006577808747989
000950,1,516.04,383.87,-171.11934084947956,1.619413474070131
000951,1,506.53999999999996,381.62,-167.9052429229875,1.4317821063276432
000952,1,496.64,381.72,-175.60129464500474,1.3038404810405406
000953,1,487.53999999999996,381.87,175.48601154199943,1.9059118552545957
000954,1,480.78999999999996,383.87,167.00538320808394,2.001249609618964
000955,1,503.28999999999996,381.12,-7.352379359892627,4.688549882426344
000956,1,526.3199999999999,380.16,-0.8031592518102768,4.280420540087183
000957,1,549.54,379.32,2.2906100426384,5.003998401278721
000958,1,573.49,379.67,-0.6295986084104164,4.550274716981337
000959,1,594.45,379.9,5.0240752585396065,4.567548576643723
000960,1,615.94,382.27,1.867678839434257,4.6024450023872845
000961,1,637.8,385.15,11.441043868767379,4.285148772213153
000962,1,657.0699999999999,388.56,7.39662604355774,4.971368020977732
000963,1,678.19,392.82,15.732004785107254,3.688156721182016
000964,1,697.69,399.12,15.321510074864658,3.784507894033285
000965,1,717.3,405.65,17.715792706377176,3.779219496139351
000966,1,734.89,410.72,-22.68055960702486,3.63077126792644
000967,1,751.2,404.9,-17.241459398939888,3.03644529013783
000968,1,764.24,398.77,-17.818888914523686,1.4705441169852578
000969,1,780.29,395.27,-18.43494882292182,2.6879360111431314
000970,1,795.1,393.35,-6.881723630636892,2.921044333795683
000971,1,807.49,392.27,-5.194428907735073,1.656804152578067
000972,1,822.69,392.02,2.0095538130210486,2.8517538463198053
000973,1,836.05,394.25,-1.3322198538699204,2.1505813167606913
000974,1,848.99,395.67,11.725112015165411,2.7064737205448517
000975,1,851.94,397.22,-175.85537625889575,6.918092222571225
000976,1,820.94,387.72,-169.11447294534125,5.295280917949479
000977,1,793.29,382.07,-170.92850242282293,6.025363059600628
000978,1,764.45,378.20000000000005,-170.46676720997007,6.641724173736827
000979,1,736.8,377.35,179.4791436254982,5.500227268031749
000980,1,709.1,377.79999999999995,-178.83086067209263,4.901020301937115
000981,1,681.2,380.54999999999995,168.00310069207652,4.089315346118466
000982,1,653.84,385.12,168.4861688155127,5.510898293381924
000983,1,630.9,390.2,165.06858282186258,4.657252408878004
000984,1,606.19,398.42,147.78345394142448,4.314220671222127
000985,1,583.0,408.1,152.72323661688662,4.320416646574749
000986,1,558.46,419.18,155.89776549883868,4.995517991159686
000987,1,537.8199999999999,431.53999999999996,140.19442890773482,5.623379766652782
000988,1,513.22,429.56,-164.33183957824752,5.109872796851196
000989,1,487.6,424.1,-172.94769399215886,5.864366973510462
000990,1,463.24,420.14,-172.1466866980218,5.2694212205896
000991,1,439.12,418.65999999999997,-176.8891593465094,5.528146163045962
000992,1,415.9,418.88,176.6725957582733,5.168713573027622
000993,1,391.6,421.03999999999996,174.03551289874707,4.0418807503438385
000994,1,368.5,424.03999999999996,171.76438067579053,4.607515599539519
000995,1,346.0,429.5,171.51105611949492,4.064529493065573
000996,1,325.72,436.28,158.02549200852764,3.6879262465510316
000997,1,305.5,444.4,164.64986350757553,3.1732002773225676
000998,1,282.58000000000004,455.06,155.55604521958338,4.349896550494058
000999,1,264.15,466.5,147.48808576894862,5.395600059307557
001000,1,241.45,481.74,141.95295746817354,1.4603081866510201
001001,1,270.19,473.05499999999995,-14.754326649891487,6.773339279853042
001002,1,302.73,464.345,-17.404342261315414,7.472089734471868
001003,1,334.02,457.03999999999996,-19.294321066566724,6.325266792792222
001004,1,366.34000000000003,448.6,-12.875001559612489,6.46247630556583
001005,1,395.73,442.08000000000004,-6.801314823981593,6.586349520030037
001006,1,424.11,437.34000000000003,-8.130102354156017,5.9396969619669955
001007,1,451.78,432.15999999999997,-10.512627169921428,5.919358073304932
001008,1,479.07,428.22,-7.495857639729786,4.599304295216833
001009,1,505.65,426.48,-0.7252242990592825,4.740379731624864
001010,1,528.81,424.98,-6.869992308214248,5.016014354046408
001011,1,553.8299999999999,424.56,0.8680514497455799,3.9604545193701997
001012,1,577.53,424.56,3.8140748342904987,4.509988913511873
001013,1,600.9300000000001,426.48,5.630682757635031,4.280654155616919
001014,1,622.8399999999999,427.54,2.526116911619661,4.083968658057977
001015,1,644.9100000000001,431.58000000000004,11.633633998940526,4.165573189850333
001016,1,665.9100000000001,435.9,8.615648184164076,4.005196624386851
001017,1,686.79,440.76,24.05734945001165,3.6796195455508838
001018,1,706.53,446.64,13.298570330494256,3.390929076226761
001019,1,725.8,453.82,18.666914274220225,4.68653390044284
001020,1,745.05,461.58,13.869686438505031,5.0059564520678315
001021,1,763.23,464.52,-14.500166766552582,3.594495792180057
001022,1,779.79,458.34000000000003,-18.43494882292218,3.0357865537616426
001023,1,795.39,453.78,-17.10272896905248,3.2643529220965135
001024,1,810.88,450.28,-5.906141113770229,3.498571136907197
001025,1,797.01,445.505,-167.8141137242862,5.7086272430419225
001026,1,773.05,440.25,-170.41705527646766,3.90448460107089
001027,1,748.15,436.39,-171.34745820888546,4.652956049652757
001028,1,725.0999999999999,433.74,-179.3704013915896,4.550274716981394
001029,1,702.6,432.75,-174.75286109838368,4.920619879649287
001030,1,680.5,432.3,180.0,5.2999999999999545
001031,1,659.3,432.59000000000003,176.05481377096262,4.360332556124555
001032,1,638.1,433.8,176.1859251657095,4.509988913511873
001033,1,618.25,436.35,177.76882539196868,3.85292096986172
001034,1,599.0,440.28999999999996,160.88027367006907,3.968941924493221
001035,1,581.55,444.99,164.29136217098412,3.3241540277189228
001036,1,562.3,450.70000000000005,156.61477894278627,4.031128874149262
001037,1,547.3,445.78999999999996,-147.89374404488237,3.01039864469808
001038,1,532.9000000000001,438.78999999999996,-152.31893843151494,3.444198019858912
001039,1,518.55,433.5,-164.6498635075759,2.6443335644354784
001040,1,505.45000000000005,429.09000000000003,-165.9637565320737,2.4738633753706005
001041,1,491.15,426.39,-169.11447294534125,2.6476404589747395
001042,1,477.85,423.94,-168.54124765412286,3.7752483362025506
001043,1,465.25,423.54999999999995,176.87786953788418,2.754087870784083
001044,1,452.95,424.03999999999996,176.82016988013564,2.704163456597981
001045,1,441.05,426.14,171.34745820888546,2.3264780248263786
001046,1,429.0,428.89,165.74996730219613,3.249999999999981
001047,1,439.45000000000005,425.59000000000003,-17.850318302216866,6.198386886924701
001048,1,467.95000000000005,416.79,-17.354024636261308,6.705221845696089
001049,1,496.35,408.44,-15.580923848251448,5.398379386445542
001050,1,521.8499999999999,401.99,-11.944177188446298,5.3150729063673126
001051,1,548.65,396.6,-11.689369175439206,4.442127868488278
001052,1,572.1500000000001,392.03999999999996,-14.972875766786952,4.451123453691226
001053,1,596.8499999999999,389.09000000000003,-9.659893078442156,4.767598976424073
001054,1,619.55,387.09000000000003,-2.792702365713544,4.104875150354725
001055,1,641.0,385.6,-5.710593137499642,5.024937810560445
001056,1,662.75,385.53999999999996,0.6661999701829214,4.300290687848858
001057,1,682.9000000000001,386.59000000000003,1.6135389328810854,3.5514081714159635
001058,1,683.2,386.65,1.867678839434257,4.6024450023872845
001059,1,702.85,388.19,7.125016348901798,4.031128874149275
001060,1,721.7,391.44,13.465208094812013,3.6503424496888126
001061,1,741.4,394.99,10.304846468765808,3.9131189606246526
001062,1,757.8499999999999,398.3,7.2142620392067816,3.9815198103236797
001063,1,775.45,404.74,19.92558065818418,4.254703279900958
001064,1,791.55,410.79,21.03751102542207,2.785677655436792
001065,1,805.7,403.44,-38.51692630710273,3.131293662370219
001066,1,818.5999999999999,396.25,-20.556045219583595,2.9904013108611505
001067,1,829.4,389.84000000000003,-36.253837737443945,0.9300537618869036
001068,1,842.95,384.59000000000003,-20.556045219583318,2.5632011235952934
001069,1,853.85,381.03999999999996,-17.198541220065835,2.1982947936980843
001070,1,865.45,378.49,-15.255118703057715,2.2803508501982637
001071,1,866.5999999999999,377.09,180.0,7.050000000000011
001072,1,818.1,378.99,177.17287542183877,12.164805793764215
001073,1,764.95,385.5,170.93070670010852,10.784827305061528
001074,1,713.9,395.59000000000003,165.43184813084574,9.14398709535399
001075,1,662.7,408.75,165.45616600654427,10.950913203929582
001076,1,614.75,425.55,158.7873801691922,11.745850331074417
001077,1,569.05,444.70000000000005,151.89638251599442,10.82647218626641
001078,1,522.65,462.6,177.6264041977633,9.658286597528548
001079,1,472.25,460.79,180.0,10.699999999999989
001080,1,420.65,461.75,179.23610153907012,11.250999955559505
001081,1,370.2,465.03999999999996,174.26226532994366,10.502618721061891
001082,1,322.0,471.7,171.02737338510354,11.541230437002785
001083,1,274.05,480.94,165.8354347320402,10.829242817482665
001084,1,225.35,493.75,159.90476880809518,10.914439976471536
001085,1,173.10000000000002,510.29999999999995,159.07549825507888,7.280109889280514
001086,1,130.5,528.14,156.44773632710536,10.636023693091325
001087,1,85.1,548.4000000000001,154.60408815082948,10.95901455423798
001088,1,41.3,571.55,151.0735741647464,10.854146673046204
001089,1,3.7,593.59,140.7545653311024,4.5839393538745545
001090,0,0,0,0,0
001091,0,0,0,0,0
001092,0,0,0,0,0
001093,1,599.96,234.64499999999998,3.243292282776318,4.5072192092242425
001094,1,579.3499999999999,236.15,174.13520208661942,3.3274164151786016
001095,1,558.6,239.05,160.5234245010681,4.348850422812929
001096,1,537.01,245.18,162.4464551736601,5.139309292113072
001097,1,517.06,248.83,-135.70731936854443,2.864000698323945
001098,1,500.76,239.63,-148.67130713219584,4.038873605350865
001099,1,486.15,230.85000000000002,-146.59217541029105,2.815137652051843
001100,1,490.61,226.73000000000002,-26.565051177078534,1.3416407864998674
001101,1,500.06,223.57999999999998,-5.5275401516558205,1.5572411502397543
001102,1,508.90999999999997,222.38,1.591140271194512,1.8006943105368933
001103,1,516.46,223.23000000000002,13.49573328079569,1.2854960132182434
001104,1,525.96,227.32999999999998,40.855376258896385,2.4459149617269813
001105,1,534.61,231.82999999999998,34.38034472384513,2.3021728866442475
001106,1,541.56,238.98000000000002,37.092837297041335,2.5700194551792865
001107,1,550.71,246.98000000000002,57.619322293430514,2.427447218787675
001108,1,558.9,257.85,56.74563342528781,3.6472592449673624
001109,1,566.1099999999999,269.28,68.790773865777,3.5933967217661884
001110,1,573.31,283.03,70.55996517182501,1.8027756377319992
001111,1,580.0,286.6,102.99461679191477,1.3341664064126066
001112,1,583.6600000000001,280.92999999999995,-67.75097634278804,1.1884864324004616
001113,1,587.41,276.03,-56.309932474019384,1.0816653826392142
001114,1,591.21,274.13,0,0
001115,1,594.51,274.73,0,0
001116,1,599.01,276.23,0,0
001117,0,0,0,0,0
001118,0,0,0,0,0
001119,1,578.9,247.0,-134.99999999999957,2.6870057685088686
001120,1,565.69,233.375,-133.78925720891607,3.179154761882456
001121,1,556.8,225.5,-143.13010235415564,1.9999999999999658
001122,1,548.35,219.45,-142.35237935989218,2.2102036105300398
001123,1,540.31,215.7,-150.75117366345293,1.4326548781894417
001124,1,533.1099999999999,215.35,165.25643716352909,0.982344135219414
001125,1,527.06,216.75,162.34987578006962,1.1543396380614854
001126,1,522.96,220.45,118.61045966596625,0.6264982043070864
001127,1,517.21,216.10000000000002,-118.67314648943497,3.6472592449673793
001128,1,510.76,200.7,-105.6422464572085,2.5961509971494308
001129,1,506.41,187.60000000000002,-112.61986494804047,1.9499999999999973
001130,1,500.36,176.64999999999998,-122.82854179141259,1.8445866745696693
001131,1,495.6,168.05,-133.99491399474587,2.0155644370746435
001132,1,491.41,162.0,-133.8766972859243,1.8034688796871516
001133,1,487.31,157.35000000000002,-143.74616226255534,0.930053761886912
001134,1,501.56,157.05,0.4275725068333841,6.700186564566679
001135,1,533.06,159.45,10.508022140232356,6.305751343020104
001136,1,566.0999999999999,165.7,11.659292653522954,6.432728814430166
001137,1,601.35,175.55,17.9594760904742,7.621351586168954
001138,1,634.96,190.85,26.88247607083055,8.072329279706068
001139,1,669.65,207.9,32.18510589189086,8.448224665573216
001140,1,702.46,228.60000000000002,32.53506715793498,6.879680225126757
001141,1,737.3499999999999,255.5,36.02737338510351,7.480808779804498
001142,1,769.05,281.45,43.34769532234894,7.356969484781064
001143,1,804.3,293.29999999999995,-3.136358368332627,7.310950690573708
001144,1,838.21,289.45000000000005,-6.972769286026427,7.001785486574109
001145,1,872.45,290.0,3.4946389272531326,6.562202374203354
001146,1,895.41,288.35,34.38034472384487,5.755432216610669
001147,1,846.05,267.0,-161.93469623892503,12.25408095289079
001148,1,789.0,247.89999999999998,-163.7798063043972,11.456002793295749
001149,1,736.05,234.64999999999998,-169.22854583980197,10.433839178365748
001150,1,684.05,224.75,-169.33021719550334,10.53209380892514
001151,1,636.7,220.5,-178.71267105847502,8.90224690738246
001152,1,591.45,220.25,179.06080905426438,9.151229425601821
001153,1,547.25,223.64999999999998,176.8004602904374,8.062567829171998
001154,1,507.09999999999997,228.8,161.34211152588037,8.127115109311537
001155,1,468.55,237.5,169.2451222990498,9.11002195387035
001156,1,429.26,228.95,-144.04466653441065,8.771117374656425
001157,1,395.29999999999995,209.75,-155.19733984658245,7.2706602176143535
001158,1,358.9,191.89999999999998,-160.51387042753427,6.894925670375279
001159,1,324.16,179.3,-161.30101719581884,6.8622153857191055
001160,1,290.65,168.6,-168.18685529986288,7.8155294126501795
001161,1,258.45,161.10000000000002,-171.04520587114877,8.35179621398894
001162,1,245.56,160.3,8.267173335510657,11.822859214250999
001163,1,311.15,170.9,13.240519915187205,13.098186897429736
001164,1,378.4,185.2,17.667640507832303,14.168274418573349
001165,1,445.70000000000005,205.85,16.15537949303116,13.118021954547869
001166,1,510.75,228.2,23.574706201912615,15.002083188677497
001167,1,573.75,255.5,23.535800945779485,12.270798670013289
001168,1,633.25,286.2,29.158891897110298,13.340633418245156
001169,1,696.1500000000001,292.35,-4.6000956662632015,13.092173234417587
001170,1,756.45,288.25,-0.6740368979844031,12.750882322412044
001171,1,818.3,289.35,4.018308993594078,12.129818630136198
001172,1,880.5,293.0,3.6913859864513343,12.425779653607231
001173,1,943.75,304.25,12.929470964943595,13.18427093168221
001174,1,1031.1,327.15,18.770008041531018,13.518968155891251
001175,1,986.55,283.7,-145.65794605649592,29.24846149800023
001176,1,881.5,212.8,-147.1258904444495,27.2662795408541
001177,1,797.0,158.5,-148.507838875273,13.017296186228561
001178,1,704.1500000000001,104.9,-152.33572901809242,19.815208805359593
001179,1,627.9000000000001,64.75,-155.5934852792816,18.99769722887488
001180,1,549.4200000000001,29.31,27.67856887615838,6.673687136808279
